Step	Loss	Loss per Cell	 Change 
551	1560777728.0	205068.68059387727	204.8403626330255
552	1559266048.0	204870.06280383654	198.6177900407347
553	1557732864.0	204668.61962948364	201.4431743528985
554	1556307456.0	204481.33701221916	187.28261726448545
555	1554905728.0	204297.16568125083	184.1713309683255
556	1553443072.0	204104.9890947313	192.17658651951933
557	1551984768.0	203913.38431217973	191.60478255158523
558	1550538880.0	203723.4108527132	189.97345946653513
559	1549114624.0	203536.27959532256	187.13125739063253
560	1547691520.0	203349.2996978058	186.9798975167505
561	1546253184.0	203160.31848640126	188.98121140454896
562	1544858496.0	202977.07213243988	183.24635396138183
563	1543515008.0	202800.5528839837	176.51924845617032
564	1542119680.0	202617.2224412035	183.33044278019224
565	1540672000.0	202427.0135330443	190.20890815922758
566	1539286528.0	202244.97805807384	182.035474970442
567	1537977088.0	202072.9323347786	172.04572329524672
568	1536645504.0	201897.97713835238	174.95519642622094
569	1535351552.0	201727.96636447246	170.01077387991245
570	1534030592.0	201554.40704243857	173.55932203389239
571	1532633472.0	201370.84115096572	183.56589147285558
572	1531264512.0	201190.9751675207	179.86598344502272
573	1529950208.0	201018.29036920247	172.68479831822333
574	1528707072.0	200854.95624753647	163.33412166600465
575	1527520256.0	200699.02194192616	155.93430561030982
576	1526348288.0	200545.03849691237	153.98344501378597
577	1525215232.0	200396.1676520825	148.87084482985665
578	1524095616.0	200249.06267244776	147.10497963475063
579	1522902144.0	200092.25384312178	156.80882932597888
580	1521619840.0	199923.7734857443	168.48035737746977
581	1520386432.0	199761.7175141243	162.05597162002232
582	1519209216.0	199607.04454079623	154.6729733280663
583	1518070656.0	199457.45053212455	149.59400867167278
584	1516946432.0	199309.74011299436	147.71041913019144
585	1515898880.0	199172.10353435818	137.63657863618573
586	1514798976.0	199027.58849034293	144.51504401525017
587	1513658240.0	198877.70857968729	149.87991065563983
588	1512526336.0	198728.9890947313	148.71948495597462
589	1511380096.0	198578.38602023388	150.60307449742686
590	1510316416.0	198438.63040336355	139.7556168703304
591	1509260288.0	198299.86703455524	138.76336880831514
592	1508221184.0	198163.3404283274	136.52660622782423
593	1507193472.0	198028.3106030745	135.02982525291736
594	1506160000.0	197892.52397845223	135.7866246222693
595	1505155712.0	197760.57180396793	131.9521744842932
596	1504133760.0	197626.29877808434	134.27302588359453
597	1503172224.0	197499.9637366969	126.3350413874432
598	1502264320.0	197380.6753383261	119.28839837078704
599	1501265792.0	197249.47996321114	131.19537511497037
600	1500213248.0	197111.1874917882	138.29247142293025
601	1499124608.0	196968.1524109841	143.0350808041112
602	1498136576.0	196838.3360924977	129.81631848640973
603	1497152128.0	196708.99067139666	129.34542110102484
604	1496184704.0	196581.8820128761	127.10865852056304
605	1495190400.0	196451.24162396532	130.64038891077507
606	1494207232.0	196322.0643805019	129.17724346343311
607	1493187200.0	196188.04362107476	134.02075942713418
608	1492237056.0	196063.2053606622	124.83826041256543
609	1491283200.0	195937.8793851005	125.32597556168912
610	1490374016.0	195818.4228090921	119.45657600840786
611	1489378048.0	195687.5637892524	130.8590198396996
612	1488336512.0	195550.71764551307	136.8461437393271
613	1487349888.0	195421.08632242808	129.6313230849919
614	1486368128.0	195292.09407436606	128.99224806201528
615	1485456256.0	195172.28432531861	119.80974904744653
616	1484590720.0	195058.56260675337	113.72171856524074
617	1483703424.0	194941.98186834843	116.58073840494035
618	1482820096.0	194825.92248062015	116.05938772828085
619	1481874304.0	194701.65602417552	124.26645644463133
620	1480945792.0	194579.65996583892	121.99605833660462
621	1480115584.0	194470.57995007225	109.0800157666672
622	1479275264.0	194360.17133096833	110.40861910392414
623	1478432512.0	194249.4431743529	110.728156615427
624	1477564544.0	194135.40191827618	114.04125607671449
625	1476672768.0	194018.23255813954	117.16936013664235
626	1475849088.0	193910.0102483248	108.22230981473695
627	1475021696.0	193801.30022336091	108.71002496388974
628	1474247424.0	193699.5695703587	101.73065300221788
629	1473433984.0	193592.69268164498	106.8768887137121
630	1472625024.0	193486.40441466297	106.2882669820101
631	1471825280.0	193381.32702667193	105.07738799104118
632	1471011584.0	193274.4165024307	106.91052424124791
633	1470164992.0	193163.18381290237	111.23268952831859
634	1469326336.0	193052.99382472737	110.1899881749996
635	1468487936.0	192942.83747207987	110.1563526474929
636	1467689344.0	192837.9114439627	104.92602811718825
637	1466910336.0	192735.55853370123	102.35291026145569
638	1466128640.0	192632.85245040074	102.70608330049436
639	1465319808.0	192526.5810011825	106.2714492182422
640	1464531584.0	192423.0172119301	103.56378925239551
641	1463753216.0	192320.74839048745	102.26882144264528
642	1463022208.0	192224.7021416371	96.04624885035446
643	1462240000.0	192121.92878728156	102.77335435553687
644	1461509632.0	192025.96662725005	95.96216003151494
645	1460770816.0	191928.89449481014	97.07213243990554
646	1460104960.0	191841.40848771515	87.48600709499442
647	1459328640.0	191739.4087504927	101.99973722244613
648	1458655104.0	191650.91367757192	88.4950729207776
649	1457965312.0	191560.28274865326	90.63092891866108
650	1457220608.0	191462.43699908027	97.84574957299628
651	1456470656.0	191363.90172119302	98.5352778872475
652	1455774464.0	191272.4299040862	91.47181710682344
653	1455067520.0	191179.54539482328	92.88450926291989
654	1454325632.0	191082.0696360531	97.47575877018971
655	1453587712.0	190985.11522795953	96.95440809355932
656	1452892288.0	190893.74431743528	91.37091052424512
657	1452177664.0	190799.8507423466	93.89357508867397
658	1451515648.0	190712.8692681645	86.98147418210283
659	1450850176.0	190625.43371436078	87.43555380371981
660	1450176896.0	190536.97227696754	88.4614373932418
661	1449504000.0	190448.56129286558	88.41098410196719
662	1448871040.0	190365.39745105768	83.16384180789464
663	1448199424.0	190277.15464459336	88.24280646431725
664	1447484416.0	190183.2106162134	93.94402837997768
665	1446758656.0	190087.8538956773	95.35672053607414
666	1446061952.0	189996.31480751545	91.53908816186595
667	1445344896.0	189902.10169491524	94.21311260020593
668	1444629760.0	189808.14084877152	93.96084614371648
669	1443953664.0	189719.30942057548	88.83142819604836
670	1443289088.0	189631.99159111813	87.31782945734449
671	1442608256.0	189542.53790566284	89.45368545528618
672	1441889152.0	189448.05570884247	94.48219682037598
673	1441157376.0	189351.90855340954	96.14715543293278
674	1440533120.0	189269.8883195375	82.02023387202644
675	1439916160.0	189188.82669819996	81.06162133754697
676	1439306112.0	189108.67323610565	80.153462094313
677	1438684288.0	189026.9725397451	81.70069636055268
678	1438070912.0	188946.38181579293	80.59072395216208
679	1437397376.0	188857.88674287216	88.4950729207776
680	1436756736.0	188773.71383523848	84.17290763367782
681	1436151808.0	188694.23308369465	79.48075154382968
682	1435510912.0	188610.02654053344	84.20654316121363
683	1434930816.0	188533.80843515965	76.2181053737877
684	1434303488.0	188451.3845749573	82.42386020233971
685	1433705216.0	188372.77834712915	78.60622782816063
686	1433045632.0	188286.11641045855	86.66193667059997
687	1432410240.0	188202.63303113915	83.4833793193975
688	1431765376.0	188117.90513730128	84.72789383787313
689	1431168640.0	188039.50072263827	78.40441466300399
690	1430580224.0	187962.1894626199	77.31126001838129
691	1430000768.0	187886.05544606491	76.13401655497728
692	1429367424.0	187802.84115096572	83.21429509919835
693	1428749696.0	187721.6786230456	81.16252792012529
694	1428094080.0	187635.53803705162	86.14058599396958
695	1427477760.0	187554.5605045329	80.97753251870745
696	1426859136.0	187473.28025226644	81.2802522664715
697	1426226816.0	187390.20049927736	83.07975298908423
698	1425663616.0	187316.20233872026	73.9981605570938
699	1425104128.0	187242.69189331232	73.510445407941
700	1424505728.0	187164.0688477204	78.62304559192853
701	1423897216.0	187084.1171987912	79.95164892918547
702	1423305344.0	187006.35185915124	77.76533963996917
703	1422745600.0	186932.80777821573	73.54408093550592
704	1422182528.0	186858.8264354224	73.9813427933259
705	1421636096.0	186787.03140191827	71.7950335041387
706	1421083520.0	186714.4291157535	72.60228616476525
707	1420509952.0	186639.06871633162	75.36039942188654
708	1419949568.0	186565.44054657733	73.62816975428723
709	1419407104.0	186494.16686374982	71.27368282750831
710	1418845312.0	186420.35369859415	73.81316515567596
711	1418280320.0	186346.12008934436	74.23360924978624
712	1417735808.0	186274.57732229668	71.54276704767835
713	1417196928.0	186203.77453685456	70.80278544212342
714	1416590208.0	186124.05833661807	79.71620023649302
715	1416021888.0	186049.38746551046	74.67087110760622
716	1415440128.0	185972.95072920772	76.43673630274134
717	1414863232.0	185897.153067928	75.79766127970652
718	1414304384.0	185823.72671133885	73.4263565891597
719	1413742976.0	185749.96399947445	73.76271186440135
720	1413201920.0	185678.87531204836	71.08868742609047
721	1412658944.0	185607.5343581658	71.34095388255082
722	1412121088.0	185536.8661148338	70.6682433320093
723	1411512576.0	185456.9144659046	79.95164892918547
724	1410987776.0	185387.9616344764	68.95283142820699
725	1410466048.0	185319.41242937854	68.54920509786461
726	1409921792.0	185247.90329785837	71.50913152017165
727	1409332864.0	185170.52476678492	77.3785310734529
728	1408799360.0	185100.42832742084	70.0964393640752
729	1408205056.0	185022.34345026934	78.08487715150113
730	1407707008.0	184956.9055314676	65.43791880173376
731	1407160960.0	184885.16095125477	71.74458021283499
732	1406625920.0	184814.86269872554	70.29825252923183
733	1406084480.0	184743.72355800815	71.13914071739418
734	1405580928.0	184677.5624753646	66.16108264354989
735	1405042944.0	184606.87741426882	70.6850610957772
736	1404532864.0	184539.85862567337	67.01878859545104
737	1403976832.0	184466.80225988702	73.05636578635313
738	1403453824.0	184398.0848771515	68.71738273551455
739	1402912768.0	184326.9961897254	71.08868742609047
740	1402416768.0	184261.82735514388	65.16883458153461
741	1401897856.0	184193.64814084876	68.17921429511625
742	1401359360.0	184122.89580869794	70.75233215081971
743	1400817408.0	184051.6893969255	71.2064117724367
744	1400327680.0	183987.34463276836	64.34476415714016
745	1399773824.0	183914.57416896598	72.77046380238608
746	1399249408.0	183845.67179082907	68.90237813690328
747	1398723200.0	183776.53396399948	69.13782682959572
748	1398216576.0	183709.96925502561	66.56470897386316
749	1397663104.0	183637.24924451453	72.72001051108236
750	1397172352.0	183572.76993824728	64.47930626725429
751	1396676864.0	183507.6683747208	65.1015635264921
752	1396182016.0	183442.65090001313	65.01747470765258
753	1395645568.0	183372.1676520825	70.48324793062056
754	1395128704.0	183304.25752200763	67.910130074888
755	1394605312.0	183235.4896859808	68.76783602681826
756	1394106112.0	183169.90040730522	65.58927867558668
757	1393542656.0	183095.8686112206	74.0317960846296
758	1392978048.0	183021.6854552621	74.18315595848253
759	1392444544.0	182951.58901589803	70.0964393640752
760	1391955968.0	182887.39561161477	64.19340428325813
761	1391441536.0	182819.80501905136	67.59059256341425
762	1390918528.0	182751.08763631585	68.71738273551455
763	1390450560.0	182689.60189199843	61.485744317411445
764	1389994368.0	182629.66338194718	59.93851005125907
765	1389459072.0	182559.3314938904	70.33188805676764
766	1388956800.0	182493.3385888845	65.99290500589996
767	1388452224.0	182427.04296413087	66.29562475363491
768	1387987072.0	182365.9272106162	61.11575351466308
769	1387467904.0	182297.7143607936	68.21284982262296
770	1386920832.0	182225.83523847064	71.87912232294912
771	1386391424.0	182156.27696754696	69.5582709236769
772	1385925376.0	182095.04348968598	61.2334778609802
773	1385406976.0	182026.93154644594	68.11194324004464
774	1384855936.0	181954.53107344633	72.40047299960861
775	1384333824.0	181885.93141505716	68.59965838916833
776	1383850752.0	181822.4611746157	63.470240441471105
777	1383353856.0	181757.1746156878	65.28655892788083
778	1382884352.0	181695.48705820524	61.68755748256808
779	1382391040.0	181630.6713966627	64.81566154252505
780	1381887744.0	181564.5439495467	66.12744711601408
781	1381378688.0	181497.65970306136	66.88424648533692
782	1380881920.0	181432.38996189725	65.26974116411293
783	1380380544.0	181366.5147812377	65.87518065955373
784	1379913216.0	181305.11312573907	61.401655498630134
785	1379425792.0	181241.07108132966	64.04204440940521
786	1378952576.0	181178.89580869794	62.17527263172087
787	1378468608.0	181115.30784391012	63.58796478781733
788	1377996160.0	181053.23347786098	62.074366049142554
789	1377479424.0	180985.34016554986	67.8933123111201
790	1376991232.0	180921.19721455788	64.14295099198353
791	1376457216.0	180851.03350413876	70.1637104191177
792	1375970048.0	180787.02509525686	64.0084088818985
793	1375460864.0	180720.12403100776	66.90106424910482
794	1374982272.0	180657.242412298	62.8816187097691
795	1374476032.0	180590.72815661543	66.51425568255945
796	1373988864.0	180526.71974773356	64.0084088818694
797	1373485568.0	180460.5923006175	66.12744711604319
798	1372991360.0	180395.65891472867	64.93338588884217
799	1372520448.0	180333.7863618447	61.87255288398592
800	1372069248.0	180274.5037445802	59.28261726448545
801	1371564544.0	180208.1913020628	66.31244251740281
802	1371099648.0	180147.10918407567	61.082117987127276
803	1370619520.0	180084.02575220077	63.08343187489663
804	1370168576.0	180024.7767704638	59.24898173697875
805	1369665536.0	179958.68295887532	66.09381158847827
806	1369217664.0	179899.83760346865	58.845355406665476
807	1368770176.0	179841.0427013533	58.794902115361765
808	1368326528.0	179782.75233215085	58.29036920244107
809	1367817472.0	179715.86808566548	66.88424648536602
810	1367346432.0	179653.97871501773	61.88937064775382
811	1366845824.0	179588.20444094075	65.77427407697542
812	1366377984.0	179526.73551438708	61.468926553672645
813	1365883904.0	179461.81894626198	64.91656812510337
814	1365442816.0	179403.86493233478	57.95401392719941
815	1364975104.0	179342.41282354487	61.45210878990474
816	1364529280.0	179283.83655235844	58.576271186437225
817	1364026240.0	179217.74274076993	66.09381158850738
818	1363596928.0	179161.3359611089	56.406779661017936
819	1363113216.0	179097.78163184863	63.55432926028152
820	1362642560.0	179035.94271449218	61.83891735645011
821	1362166144.0	178973.34699776638	62.59571672580205
822	1361719808.0	178914.7034555249	58.643542241479736
823	1361244544.0	178852.25909867298	62.44435685192002
824	1360776960.0	178790.82380764684	61.43529102613684
825	1360286848.0	178726.4285901984	64.39521744844387
826	1359801984.0	178662.72290106426	63.705689134134445
827	1359360640.0	178604.73525160953	57.98764945473522
828	1358928640.0	178547.97529890947	56.7599527000566
829	1358480512.0	178489.0963079753	58.87899093417218
830	1357999616.0	178425.9119695178	63.184338457504055
831	1357525248.0	178363.58533701222	62.3266325055738
832	1357088000.0	178306.13585599788	57.449481014336925
833	1356622720.0	178245.00328471948	61.13257127840188
834	1356173568.0	178185.9897516752	59.013533044286305
835	1355724544.0	178126.9930363947	58.9967152804893
